,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
75,29,9.45,-0.17,-0.0177,9.53,9.45,9.8,9.62,440800.0,4196403.0,-219342.0,240.0,9.45,9.45,9.45,10.26,11.78,10.4,12.15,0.0,0.0,10.67,13.91,0.0,0.0,DOWNTREND,DOWNTREND,NONE,30.0678,NEUTRAL,-1.1971,0.1044,HIGH,-189.0213,5.5556,-100.0,381060.0,328173.33,444540.0,3849525.9,3343517.13,4678756.95,Shooting Star,None,None,-0.0644,-0.244,-0.0644,-3884100.0,-4694566.0,-26559000.0,-157469500.0,0.0,0.0,0.0,20.54,0.0,1.58,0.0,2020-09-30
76,29,13.2,0.3,0.0233,12.9,12.88,13.3,12.9,488500.0,6424706.0,145476.0,240.0,8.29,12.83,11.51,13.27,13.71,12.88,11.33,14.03,0.0,12.67,12.64,14.18,0.0,UPTREND,UPTREND,DOWNTREND,59.5329,NEUTRAL,0.4982,0.0491,NEUTRAL,57.6897,54.5098,-35.2941,645630.0,634220.0,800355.0,8506046.0,8267324.53,10222310.6,White Long Day,None,None,0.3069,0.027999999999999997,0.0233,827550.0,4406544.0,-36990576.0,-87988592.0,0.0,0.0,0.0,40.0,0.0,2.19,0.0,2020-11-23
77,29,13.3,-0.32,-0.0235,13.62,13.3,13.8,13.62,1052900.0,14284858.0,252964.0,240.0,8.29,12.75,10.7,13.71,14.23,12.43,11.11,0.0,0.0,12.47,12.57,0.0,0.0,UPTREND,UPTREND,NONE,61.7652,NEUTRAL,0.5297,0.057,HIGH,102.1824,89.5443,-22.3214,656890.0,870846.67,1026125.0,8567010.8,11073763.47,12519746.7,None,None,None,0.3168,0.0358,-0.0235,1283556.0,2785648.0,-62471955.0,-91319402.0,0.0,0.0,0.0,40.3,0.0,2.2,0.0,2020-11-16
78,29,10.34,-0.18,-0.0171,10.56,10.32,10.6,10.52,321200.0,3337678.0,0.0,240.0,10.22,10.27,10.26,10.73,13.33,11.35,13.5,0.0,0.0,11.42,15.18,0.0,0.0,DOWNTREND,DOWNTREND,NONE,36.6599,NEUTRAL,-1.5769,0.1361,HIGH,-66.487,8.8857,-94.7368,394510.0,458240.0,457040.0,4218659.8,5038562.93,5240347.3,Black Long Day,None,None,0.0238,-0.1728,-0.0171,-431490.0,-17843800.0,-20705766.0,0.0,0.0,0.0,0.0,22.48,0.0,1.73,0.0,2020-09-21
79,29,18.7,1.44,0.0834,17.6,17.6,18.9,17.26,2133300.0,39147728.0,-4830810.0,240.0,16.1,16.68,16.68,23.55,141.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,50.1829,NEUTRAL,0.0,1.1909999999999998,HIGH,0.0,0.0,-94.0503,4867690.0,7102126.67,0.0,123704725.1,241552915.93,0.0,White Long Day,None,Morning Star,0.8515,-0.5505,-0.1538,-40416054.0,-198331533.0,0.0,0.0,0.0,0.0,0.0,30.66,0.0,3.12,0.0,2020-07-16
80,29,10.52,0.3,0.0294,10.26,9.71,10.66,10.22,1954600.0,20220275.0,-5193214.0,240.0,8.29,9.78,8.31,11.25,11.7,10.03,11.38,0.0,0.0,10.29,12.61,0.0,0.0,DOWNTREND,DOWNTREND,NONE,50.1681,NEUTRAL,-0.7108,0.1051,HIGH,36.4297,55.7177,-45.7421,1936830.0,1439820.0,1158945.0,20008955.5,14804943.07,11929240.7,None,None,None,0.0416,0.1132,-0.0168,-38534954.0,-61186164.0,-76410314.0,-99471298.0,0.0,0.0,0.0,22.87,0.0,1.76,0.0,2020-10-14
81,29,22.1,-2.4,-0.098,25.0,22.0,25.0,24.5,4235600.0,97881695.0,-18260620.0,240.0,17.0,22.05,17.75,30.4,141.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,8896450.0,0.0,0.0,316296897.0,0.0,0.0,Black Long Day,None,None,1.1881,-0.4688,-0.2633,-92908750.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23,0.0,3.68,0.0,2020-07-10
82,29,10.1,-0.02,-0.002,10.12,10.06,10.12,10.12,218000.0,2198234.0,-497110.0,240.0,10.0,10.05,10.05,10.58,12.73,10.81,12.63,0.0,0.0,11.03,14.45,0.0,0.0,DOWNTREND,DOWNTREND,NONE,35.0662,NEUTRAL,-1.3329,0.113,HIGH,-88.5645,14.9003,-92.3077,285770.0,393673.33,434625.0,2959340.4,4156740.8,4767849.4,Hanging Man,None,None,0.0,-0.192,-0.0399,-2058098.0,-11700714.0,-23997008.0,-207853700.0,0.0,0.0,0.0,21.96,0.0,1.69,0.0,2020-09-25
83,29,10.0,-0.4,-0.0385,10.76,9.56,10.8,10.4,2431200.0,24629892.0,-8036970.0,240.0,8.29,8.31,8.31,11.4,12.86,9.98,11.59,0.0,0.0,10.14,12.96,0.0,0.0,DOWNTREND,DOWNTREND,NONE,46.0065,NEUTRAL,-1.003,0.1134,HIGH,14.2602,31.4845,-58.3942,1199240.0,927253.33,743535.0,12039364.9,9351344.73,7515208.85,None,None,None,-0.0099,0.0582,0.0638,-24653829.0,-31214276.0,-50998016.0,-89654670.0,0.0,0.0,0.0,21.74,0.0,1.67,0.0,2020-10-08
84,29,12.98,0.1,0.0078,13.0,12.9,13.2,12.88,356400.0,4641380.0,-160478.0,240.0,8.29,12.83,10.81,13.71,14.47,12.67,11.23,14.23,0.0,12.58,12.61,14.23,0.0,UPTREND,UPTREND,DOWNTREND,57.5245,NEUTRAL,0.5251,0.0521,HIGH,49.4233,51.5093,-48.2353,706260.0,774486.67,818445.0,9219553.8,10064675.6,10320696.9,None,None,None,0.2851,0.0109,-0.047,1049426.0,4139680.0,-61234071.0,-88541364.0,0.0,0.0,0.0,39.33,0.0,2.15,0.0,2020-11-19
