,Unnamed: 0,Last,Change,%Change,Open,Low,High,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
0,151,11.38,-0.4,-0.034,11.8,11.38,11.8,669600.0,7681530.0,0.0,27.35,5.84,11.3,8.94,12.95,14.79,10.55,0.0,0.0,0.0,11.06,0.0,0.0,0.0,UPTREND,NONE,NONE,53.3238,-0.0881,0.0924,HIGH,67.6242,64.9289,-40.7583,2165000.0,1560293.33,1299425.0,25404265.5,18029889.87,14841048.9,Black Marubozu,None,None,0.0,0.1267,-0.0274,-166624.0,-347412.0,-266732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
1,155,11.48,0.42,0.038,11.06,11.04,11.5,327200.0,3737824.0,-42550.0,27.35,5.84,10.92,8.95,12.24,14.76,12.39,11.45,0.0,0.0,11.96,11.81,0.0,0.0,DOWNTREND,UPTREND,NONE,46.0254,0.0982,0.0675,HIGH,-99.4546,8.0276,-84.689,953100.0,1362566.67,1745275.0,11388442.2,17551294.53,23134597.4,White Long Day,Bullish Engulfing,None,0.0,0.0436,0.0436,-117050.0,794590.0,351776.0,73644.0,0.0,0.19,-0.24,60.42,0.0,2.95,0.0,2019-12-03
2,153,11.96,-0.46,-0.037000000000000005,12.52,11.82,12.52,1502100.0,18124170.0,0.0,27.35,5.84,11.89,10.96,14.56,14.85,12.28,11.38,0.0,0.0,12.38,11.85,0.0,0.0,UPTREND,UPTREND,NONE,48.5795,0.4819,0.0798,HIGH,-17.1167,29.9997,-80.0,2661550.0,1928006.67,1572615.0,36383390.4,26058134.93,20993857.1,Black Long Day,None,None,0.0,0.0584,-0.098,650370.0,449910.0,178566.0,684380.0,0.0,0.19,-0.24,62.95,0.0,3.07,0.0,2019-11-20
3,155,10.22,-0.38,-0.0358,10.46,10.0,10.6,607000.0,6220746.0,-13392.0,27.35,5.84,10.11,8.94,11.64,14.76,12.04,11.5,0.0,0.0,11.57,11.66,0.0,0.0,DOWNTREND,UPTREND,NONE,36.5923,-0.106,0.0735,HIGH,-144.5136,7.9728,-92.4138,600310.0,829640.0,1515790.0,6797428.6,9780986.4,19981828.8,None,None,None,0.0,-0.0709,-0.0358,-82212.0,-183046.0,312114.0,222766.0,0.0,0.19,-0.24,53.79,0.0,2.63,0.0,2019-12-09
4,149,9.9,-1.16,-0.1049,11.16,9.82,11.4,1425400.0,14953419.0,41052.0,27.35,5.84,9.8,7.0,11.75,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,47.7828,0.0,0.0,LOW,0.0,0.0,0.0,8779740.0,0.0,0.0,147486303.0,0.0,0.0,Black Long Day,None,None,0.0,-0.0934,-0.0934,1033762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-06
5,149,9.58,-0.22,-0.0224,9.7,9.51,9.7,172000.0,1645899.0,6706.0,27.35,5.84,9.54,9.54,10.46,13.06,10.68,0.0,0.0,0.0,10.68,0.0,0.0,0.0,DOWNTREND,NONE,NONE,43.7896,0.0,0.1531,HIGH,-116.3271,2.7225,-98.1818,507140.0,1132566.67,1263405.0,5259776.9,13223795.27,14405953.8,None,None,None,0.0,-0.0515,-0.0552,24246.0,110786.0,308797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-03
6,155,11.06,0.06,0.0055,11.3,10.88,11.3,233100.0,2568552.0,0.0,27.35,5.84,10.92,8.94,12.43,14.76,12.41,11.43,0.0,0.0,12.01,11.83,0.0,0.0,DOWNTREND,UPTREND,NONE,41.9812,0.1512,0.0722,HIGH,-128.5307,4.4704,-94.7368,999600.0,1857813.33,1745835.0,11999717.0,24861263.33,23148083.6,None,None,None,0.0,0.0055,0.0055,-72028.0,428568.0,371366.0,105694.0,0.0,0.19,-0.24,58.21,0.0,2.84,0.0,2019-12-02
7,153,11.6,-0.36,-0.0301,11.82,11.52,12.16,747700.0,8761116.0,8330.0,27.35,5.84,11.56,10.96,14.14,14.76,12.28,11.39,0.0,0.0,12.3,11.84,0.0,0.0,UPTREND,UPTREND,NONE,46.0501,0.4461,0.0803,HIGH,-45.0167,19.3382,-92.6829,2594890.0,1952533.33,1569885.0,35554412.2,26350821.6,20960263.4,None,None,None,0.0,0.0265,-0.1252,657562.0,446840.0,195986.0,504252.0,0.0,0.19,-0.24,61.05,0.0,2.98,0.0,2019-11-21
8,155,10.1,0.3,0.0306,9.84,9.8,10.14,231400.0,2310848.0,-2984.0,27.35,5.84,9.17,8.94,10.12,12.43,10.54,11.51,0.0,0.0,10.45,11.05,0.0,0.0,DOWNTREND,DOWNTREND,NONE,42.8895,-0.5393,0.0603,HIGH,-46.8396,33.3333,-59.1549,275080.0,346626.67,437695.0,2668201.4,3559976.0,4732815.0,White Long Day,None,None,0.0,-0.0818,0.0306,35096.0,-83206.0,345362.0,-18752.0,0.0,0.19,-0.24,53.16,0.0,2.6,0.0,2019-12-23
9,149,10.22,-0.28,-0.0267,10.54,10.14,10.86,319100.0,3318022.0,1078.0,27.35,5.84,10.18,9.7,11.68,14.79,11.29,0.0,0.0,0.0,11.46,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,46.6034,0.0,0.2072,HIGH,-91.9398,26.7703,-81.3472,1651690.0,1736660.0,2599325.0,19618328.4,19832633.8,31839664.05,None,None,None,0.0,-0.0641,-0.0607,10432.0,-38800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
10,155,11.0,-0.7,-0.0598,11.62,10.84,11.62,1444000.0,16053672.0,-16860.0,27.35,5.84,10.92,8.94,12.69,14.76,12.46,11.43,0.0,0.0,12.11,11.86,0.0,0.0,DOWNTREND,UPTREND,NONE,41.3987,0.2104,0.0753,HIGH,-129.9091,7.527,-96.4912,1170190.0,2114360.0,1787390.0,14232315.6,28298652.67,23650023.6,Black Long Day,None,None,0.0,-0.0265,-0.0969,-72028.0,383366.0,537566.0,146746.0,0.0,0.19,-0.24,57.89,0.0,2.83,0.0,2019-11-29
11,149,12.76,0.46,0.0374,12.44,12.4,13.36,3650600.0,47308664.0,-6300.0,27.35,5.84,10.19,7.0,13.06,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,58.5827,0.0,0.221,HIGH,0.0,32.5857,-46.3816,1979580.0,3870726.67,0.0,22494704.9,49451857.0,0.0,None,None,None,0.0,0.1685,0.0374,-195084.0,-415418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16
12,151,11.7,0.38,0.0336,11.34,11.34,11.98,1030400.0,12062586.0,-70200.0,27.35,5.84,9.58,8.94,12.15,13.06,10.31,0.0,0.0,0.0,10.66,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,57.9795,-0.4262,0.0945,HIGH,120.6392,85.1406,-15.0602,1246650.0,995786.67,912480.0,13780537.8,10865996.33,9955309.0,None,Bullish Harami,None,0.0,0.1584,0.0263,-211080.0,-233448.0,-234788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16
13,149,14.0,1.34,0.1058,12.52,11.8,14.8,9607000.0,132067912.0,188458.0,27.35,5.84,10.21,7.0,22.84,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,64.7507,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,-0.0667,180659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-28
14,149,10.1,-0.04,-0.0039,10.14,9.95,10.4,186400.0,1875791.0,-40580.0,27.35,5.84,9.92,9.7,10.73,13.06,10.87,0.0,0.0,0.0,11.04,0.0,0.0,0.0,DOWNTREND,NONE,NONE,46.3923,0.0,0.1716,HIGH,-93.5251,16.9527,-94.2197,918100.0,1448586.67,1448840.0,10365747.0,16808879.33,16430225.95,None,None,None,0.0,-0.0751,-0.0039,-39502.0,11160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
15,155,9.73,-0.49,-0.0479,10.2,9.48,10.22,546200.0,5347394.0,0.0,27.35,5.84,9.6,8.95,11.64,14.56,11.82,11.49,0.0,0.0,11.39,11.59,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,33.4809,-0.1728,0.0771,HIGH,-165.3328,8.583,-92.6901,579050.0,813240.0,1155305.0,6400937.4,9480774.53,14579830.7,None,None,None,0.0,-0.1155,-0.0821,-39662.0,-183046.0,300864.0,229066.0,0.0,0.19,-0.24,51.21,0.0,2.5,0.0,2019-12-10
16,149,12.56,-1.44,-0.1029,14.5,12.0,15.58,8386900.0,115937408.0,-397910.0,27.35,5.84,12.18,7.0,22.84,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,58.4099,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0,-0.1627,-443993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-29
17,152,11.78,-0.02,-0.0017,11.8,11.7,12.02,261100.0,3097792.0,0.0,27.35,5.84,11.2,9.01,12.09,12.95,11.44,11.04,0.0,0.0,11.38,11.28,0.0,0.0,UPTREND,UPTREND,NONE,55.3484,0.1397,0.0641,HIGH,58.0554,45.3216,-57.8947,483680.0,1098053.33,1324340.0,5604323.8,13163337.47,15504294.65,None,None,None,0.0,0.0425,0.0425,-15840.0,-137214.0,-300462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-06
18,155,9.79,-0.21,-0.021,10.16,9.62,10.18,237400.0,2310481.0,0.0,27.35,5.84,9.6,8.94,10.9,14.14,11.44,11.5,0.0,0.0,11.12,11.46,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,35.2575,-0.2982,0.0747,HIGH,-132.8992,10.5263,-90.9357,517560.0,696833.33,978330.0,5566594.7,8020335.67,12048834.35,None,None,None,0.0,-0.11,-0.0764,-20542.0,-198526.0,248314.0,-14476.0,0.0,0.19,-0.24,51.53,0.0,2.52,0.0,2019-12-12
19,149,10.5,-0.72,-0.0642,11.3,10.2,11.3,895900.0,9454990.0,-37460.0,27.35,5.84,10.35,7.0,14.07,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,50.1412,0.0,0.0,LOW,0.0,0.0,0.0,16046600.0,0.0,0.0,244263883.7,0.0,0.0,Black Long Day,None,None,0.0,-0.0385,-0.0385,331974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-04
20,149,10.1,0.2,0.0202,9.99,9.54,10.64,1061500.0,10767498.0,-10500.0,27.35,5.84,9.72,7.0,11.51,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,48.5928,0.0,0.3479,HIGH,0.0,0.0,-80.1953,4551310.0,0.0,0.0,59330213.5,0.0,0.0,None,None,None,0.0,-0.0751,0.0202,407892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-09
21,151,11.7,-1.1,-0.0859,12.84,11.7,13.1,5173300.0,63121802.0,166200.0,27.35,5.84,11.31,8.94,12.95,21.18,10.42,0.0,0.0,0.0,10.95,0.0,0.0,0.0,UPTREND,NONE,NONE,55.6438,-0.23399999999999999,0.0971,HIGH,136.4018,83.419,-33.1754,2111600.0,1499046.67,1266345.0,24523384.0,17242387.53,14411588.2,Black Long Day,None,None,0.0,0.1584,0.0263,-192724.0,-306912.0,-265672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
22,149,11.2,-1.56,-0.1223,13.0,11.06,13.18,3889700.0,46567136.0,236392.0,27.35,5.84,10.74,7.0,13.06,22.84,11.89,0.0,0.0,0.0,11.89,0.0,0.0,0.0,DOWNTREND,NONE,NONE,51.4161,0.0,0.2473,HIGH,-6.9097,39.0675,-72.0395,2279660.0,3248880.0,10631640.0,26145146.5,40050349.27,146079293.45,Black Long Day,Bearish Engulfing,None,0.0,0.0256,-0.0894,52708.0,508660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-17
23,152,13.28,-0.84,-0.0595,13.88,13.28,14.3,2036500.0,27827236.0,287604.0,27.35,5.84,11.85,10.96,14.76,14.85,12.03,11.15,0.0,0.0,12.12,11.64,0.0,0.0,UPTREND,UPTREND,NONE,61.575,0.3572,0.0665,HIGH,172.8195,75.2547,-46.2882,1854700.0,1405280.0,1635660.0,25119009.4,18679680.8,21080101.8,None,None,None,0.0,0.1752,0.0641,-184620.0,-155210.0,-502622.0,722885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-13
24,149,12.3,1.28,0.1162,11.2,11.02,12.46,3104500.0,37125826.0,-153984.0,27.35,5.84,9.8,7.0,12.38,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,56.9393,0.0,0.2403,HIGH,0.0,17.29,-64.3766,1929990.0,6517073.33,0.0,21364787.3,105786505.6,0.0,White Long Day,None,None,0.0,0.1264,0.2424,-199284.0,799361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-13
25,153,12.2,-0.28,-0.0224,12.48,12.02,12.66,758800.0,9312306.0,2472.0,27.35,5.84,11.56,11.03,12.69,14.76,12.42,11.41,0.0,0.0,12.3,11.89,0.0,0.0,UPTREND,UPTREND,NONE,50.4652,0.3411,0.0725,HIGH,-13.6494,19.7595,-82.4742,1731560.0,2118840.0,1712145.0,22758724.0,28467318.0,22777543.8,None,Bearish Engulfing,None,0.0,0.0796,0.0016,-26334.0,439416.0,313682.0,598586.0,0.0,0.19,-0.24,64.21,0.0,3.14,0.0,2019-11-26
26,155,9.6,-0.26,-0.0264,9.98,9.51,9.99,255900.0,2477479.0,0.0,27.35,5.84,9.56,8.95,10.19,12.69,11.0,11.52,0.0,0.0,10.77,11.27,0.0,0.0,DOWNTREND,DOWNTREND,NONE,34.3426,-0.4424,0.0685,HIGH,-108.6505,10.211,-95.5882,359900.0,448126.67,656500.0,3747831.6,4877366.27,7568136.9,Black Long Day,Bearish Engulfing,None,0.0,-0.1273,-0.0303,-36090.0,-192802.0,246614.0,-52770.0,0.0,0.19,-0.24,50.53,0.0,2.47,0.0,2019-12-17
27,152,11.24,0.14,0.0126,11.06,10.82,11.3,416800.0,4600778.0,34000.0,27.35,5.84,10.96,8.94,11.81,12.95,10.87,11.2,0.0,0.0,11.18,11.2,0.0,0.0,UPTREND,SIDEWAYS,NONE,51.7667,0.0806,0.0764,HIGH,17.8487,55.6909,-44.6043,1416620.0,1612146.67,1296830.0,17041194.2,18869851.53,14972673.3,None,None,None,0.0,0.1129,-0.013999999999999999,45250.0,-271344.0,-274190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-29
28,149,10.6,0.66,0.0664,10.0,10.0,10.8,1075200.0,11273652.0,0.0,27.35,5.84,9.92,9.7,11.29,13.06,10.99,0.0,0.0,0.0,11.25,0.0,0.0,0.0,UPTREND,NONE,NONE,49.0333,0.0,0.1812,HIGH,-73.6268,19.5164,-71.5026,1542140.0,1580066.67,1775795.0,18280011.5,18170817.47,20227420.4,White Long Day,None,None,0.0,-0.0293,-0.0257,32814.0,82292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-26
29,152,11.46,0.22,0.0196,11.24,11.24,11.64,379800.0,4370816.0,11400.0,27.35,5.84,10.96,8.94,11.72,12.95,10.96,11.26,0.0,0.0,11.2,11.21,0.0,0.0,UPTREND,SIDEWAYS,NONE,53.4667,0.0915,0.07200000000000001,HIGH,36.3074,49.7976,-58.156000000000006,1351560.0,1629600.0,1299105.0,16272017.2,19089880.93,15026277.5,None,None,None,0.0,0.1347,0.0053,56650.0,-250854.0,-262790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-30
30,151,10.24,1.14,0.1253,8.93,8.93,10.3,1339300.0,13135440.0,-10120.0,27.35,5.84,8.94,8.94,10.27,13.06,10.37,0.0,0.0,0.0,10.19,0.0,0.0,0.0,DOWNTREND,NONE,NONE,50.6845,-0.6962,0.11599999999999999,HIGH,-48.1434,26.1047,-33.3333,427250.0,518453.33,984695.0,4122369.1,5217643.07,11201190.3,White Long Day,None,None,0.0,0.0139,0.0723,-56734.0,326.0,696056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10
31,153,12.18,0.58,0.05,11.54,11.54,12.28,1627900.0,19607600.0,-37136.0,27.35,5.84,11.56,10.96,13.19,14.76,12.31,11.42,0.0,0.0,12.29,11.86,0.0,0.0,UPTREND,UPTREND,NONE,50.5201,0.4083,0.0754,HIGH,-27.6134,14.7758,-82.9897,2662240.0,2043653.33,1628655.0,36339463.0,27461020.8,21677237.1,White Long Day,Bullish Engulfing,None,0.0,0.0779,-0.0814,542266.0,387004.0,168970.0,865026.0,0.0,0.19,-0.24,64.11,0.0,3.13,0.0,2019-11-22
32,149,11.4,1.3,0.1287,10.16,9.5,11.56,3173900.0,34897614.0,-11400.0,27.35,5.84,9.7,7.0,11.48,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,53.6281,0.0,0.2991,HIGH,0.0,0.0,-83.2898,3546960.0,13291280.0,0.0,44060999.7,184096041.8,0.0,None,None,None,0.0,0.044000000000000004,0.1515,-101940.0,1144827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-10
33,152,11.98,0.68,0.0602,11.3,11.3,12.2,1064200.0,12607352.0,-61600.0,27.35,5.84,10.96,8.94,12.09,12.95,11.16,11.12,0.0,0.0,11.29,11.24,0.0,0.0,UPTREND,SIDEWAYS,NONE,57.2827,0.1116,0.0677,HIGH,60.8762,37.9246,-49.1228,588850.0,1386966.67,1350225.0,6794656.2,16595014.13,15659020.1,White Long Day,Bullish Engulfing,None,0.0,0.0602,0.0602,17750.0,-197934.0,-303768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-04
34,150,9.1,-0.45,-0.0471,9.5,8.88,9.5,906400.0,8308846.0,0.0,27.35,5.84,8.99,8.99,9.93,13.06,10.61,0.0,0.0,0.0,10.43,0.0,0.0,0.0,DOWNTREND,NONE,NONE,40.8781,0.0,0.1463,HIGH,-136.0901,3.3198,-92.9487,444680.0,751380.0,1190925.0,4420534.2,8232833.2,13598410.9,None,None,None,0.0,-0.099,-0.0471,14286.0,220530.0,-194888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
35,152,13.26,-0.84,-0.0596,14.02,13.26,15.02,4133100.0,59041256.0,78160.0,27.35,5.84,12.78,10.96,14.76,22.84,12.17,11.27,0.0,0.0,12.4,11.79,0.0,0.0,UPTREND,UPTREND,NONE,58.506,0.4684,0.0718,HIGH,133.3117,59.5342,-46.7249,2404590.0,1730946.67,1702175.0,33067731.6,23487116.4,22456916.4,None,None,None,0.0,0.1735,0.0625,-86872.0,-75912.0,-430030.0,-121233.0,0.0,0.19,-0.24,69.79,0.0,3.41,0.0,2019-11-15
36,152,14.1,0.82,0.0617,13.4,13.3,14.26,2006700.0,27771394.0,1138.0,27.35,5.84,12.26,10.96,14.76,22.84,12.15,11.22,0.0,0.0,12.31,11.73,0.0,0.0,UPTREND,UPTREND,NONE,66.0902,0.4202,0.0631,HIGH,161.2156,65.7933,-28.3843,2017390.0,1485573.33,1684475.0,27459067.2,19902241.07,21865542.2,White Long Day,None,None,0.0,0.2478,0.1298,-183482.0,-154072.0,-501484.0,27349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-14
37,149,11.22,-0.38,-0.0328,11.7,10.9,11.8,888900.0,10062720.0,498432.0,27.35,5.84,10.68,7.0,14.79,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,52.8793,0.0,0.0,LOW,0.0,0.0,0.0,18983620.0,0.0,0.0,266013440.4,0.0,0.0,None,None,None,0.0,0.0275,0.0275,557892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-03
38,151,11.32,-0.78,-0.0645,12.0,11.3,12.0,1253300.0,14503852.0,11480.0,27.35,5.84,9.01,8.94,12.15,13.06,10.29,0.0,0.0,0.0,10.56,0.0,0.0,0.0,DOWNTREND,NONE,NONE,55.8549,-0.5093,0.1007,HIGH,112.8823,88.6455,-26.506,1177040.0,956966.67,880390.0,12904152.4,10360943.6,9572609.8,Black Long Day,None,None,0.0,0.1208,-0.006999999999999999,-149970.0,-163248.0,-202048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-15
39,149,10.88,-0.52,-0.0456,11.3,10.7,11.78,1957400.0,21795206.0,-23400.0,27.35,5.84,9.7,7.0,11.59,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,51.457,0.0,0.2981,HIGH,0.0,14.7487,-92.2689,2782000.0,11404033.33,0.0,33033729.1,170419018.4,0.0,None,None,None,0.0,-0.0037,0.099,-87880.0,424753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-11
40,152,11.3,-0.16,-0.013999999999999999,11.58,11.1,11.62,261100.0,2954612.0,22700.0,27.35,5.84,10.96,8.94,11.55,12.95,11.04,11.25,0.0,0.0,11.21,11.21,0.0,0.0,UPTREND,SIDEWAYS,NONE,52.0304,0.0978,0.0711,HIGH,24.9246,39.4308,-78.9474,999760.0,1557720.0,1303560.0,11846101.2,18411159.07,15091713.15,None,None,None,0.0,0.1188,-0.0088,79350.0,-218034.0,-217708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-31
41,152,11.4,-0.12,-0.0104,11.5,11.28,11.62,295400.0,3363036.0,0.0,27.35,5.84,11.3,8.94,11.87,12.95,10.74,0.0,0.0,0.0,11.18,0.0,0.0,0.0,UPTREND,NONE,NONE,53.0307,0.047,0.0818,HIGH,43.838,62.6533,-40.4762,1811740.0,1621160.0,1284355.0,21805146.6,18820443.73,14785431.45,None,None,None,0.0,0.1287,-0.0256,-22960.0,-303578.0,-89348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
42,149,18.32,6.1,0.4992,13.0,13.0,18.32,33665800.0,559954752.0,-755334.0,18.32,5.84,7.0,7.0,18.32,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,100.0,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-22
43,152,12.48,0.32,0.0263,12.3,12.04,12.5,954400.0,11757092.0,-18450.0,27.35,5.84,11.54,10.69,12.49,12.95,11.7,11.0,0.0,0.0,11.55,11.36,0.0,0.0,SIDEWAYS,UPTREND,NONE,60.8596,0.1825,0.059000000000000004,HIGH,148.3492,66.5622,-1.1905,595070.0,935333.33,1369910.0,7015011.2,11132112.93,16234403.4,None,None,None,0.0,0.1044,0.1044,-68390.0,154200.0,-318912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-08
44,152,11.52,-0.14,-0.012,11.84,11.46,11.92,452500.0,5268126.0,0.0,27.35,5.84,11.3,8.94,12.44,12.95,10.68,0.0,0.0,0.0,11.16,0.0,0.0,0.0,UPTREND,NONE,NONE,53.9509,0.0129,0.0849,HIGH,60.6542,62.5592,-37.4408,2144750.0,1610193.33,1286000.0,25453795.6,18680322.2,14788082.35,Black Long Day,None,None,0.0,0.1406,-0.0154,143240.0,-354118.0,-243332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
45,149,11.34,0.14,0.0125,11.1,11.06,11.56,388600.0,4408602.0,0.0,27.35,5.84,10.81,9.05,13.06,22.84,12.05,0.0,0.0,0.0,11.84,0.0,0.0,0.0,DOWNTREND,NONE,NONE,51.9838,0.0,0.23,HIGH,-36.5098,43.0824,-52.3316,2228930.0,2634320.0,9137765.0,25640507.7,31539728.6,134952195.7,None,Tweezer Bottoms,None,0.0,0.0385,-0.078,76108.0,320202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-18
46,149,11.6,0.68,0.0623,11.08,10.44,11.9,3154700.0,36009488.0,615370.0,27.35,5.84,10.68,7.0,15.68,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,54.3333,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,0.0623,0.0623,-628226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-02
47,149,11.02,0.14,0.0129,10.9,10.6,11.44,661400.0,7348410.0,0.0,27.35,5.84,9.7,7.0,11.59,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,52.0202,0.0,0.2787,HIGH,0.0,10.9856,-91.4846,2009450.0,8554493.33,0.0,22174829.3,140641767.33,0.0,None,None,None,0.0,0.0092,0.1131,-4248.0,198011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12
48,152,12.16,0.38,0.0323,11.7,11.54,12.34,1414300.0,17050898.0,0.0,27.35,5.84,11.2,9.58,12.25,12.95,11.59,11.0,0.0,0.0,11.45,11.32,0.0,0.0,SIDEWAYS,UPTREND,NONE,58.4188,0.1578,0.0624,HIGH,85.8765,47.9532,-41.2281,544880.0,1123646.67,1389155.0,6366114.6,13495891.6,16303320.8,None,Bullish Engulfing,None,0.0,0.0761,0.0761,-27240.0,-67014.0,-300462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-07
49,151,11.4,1.16,0.1133,10.28,10.28,11.52,3625500.0,39849526.0,-81700.0,27.35,5.84,8.94,8.94,11.46,13.06,10.32,0.0,0.0,0.0,10.3,0.0,0.0,0.0,DOWNTREND,NONE,NONE,58.0868,-0.6572,0.1048,HIGH,58.7013,56.6409,-4.5455,756970.0,694060.0,1010745.0,7765716.3,7150207.6,11337375.3,White Long Day,None,None,0.0,0.1287,0.1937,-87894.0,-105834.0,960814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
50,151,12.1,0.7,0.0614,11.6,11.6,12.2,3679900.0,44076638.0,-60540.0,27.35,5.84,8.95,8.94,12.15,12.64,10.29,0.0,0.0,0.0,10.48,0.0,0.0,0.0,DOWNTREND,NONE,NONE,61.8119,-0.5859,0.0964,HIGH,148.3402,86.3697,-3.012,1106320.0,894686.67,1012210.0,11985801.0,9615221.6,11175774.0,White Long Day,None,Three White Soldiers,0.0,0.198,0.0614,-161450.0,-173650.0,284904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-14
