,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
17,25,507.0,0.5,0.001,507.0,506.0,507.0,506.5,4910.0,2484950.0,0.0,518.0,480.0,504.75,489.0,517.0,518.0,508.15,504.33,500.71,0.0,507.68,504.97,503.06,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,50.0179,1.6365,0.006999999999999999,LOW,-28.4477,21.8391,-75.8621,1720.0,1359.33,2238.5,870840.0,689230.0,1131116.0,Dragonfly Doji,None,None,0.004,0.006999999999999999,0.001,0.0,-101600.0,-248230.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-17
18,25,506.0,-8.0,-0.0156,506.0,506.0,506.0,514.0,1000.0,506000.0,0.0,518.0,480.0,504.75,489.0,514.0,518.0,508.9,506.25,501.38,0.0,508.42,506.22,504.09,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,47.88399999999999,0.9475,0.0085,LOW,-58.5366,32.0988,-100.0,4829.0,3876.67,3274.5,2446000.0,1962743.33,1658420.0,White Marubozu,None,None,0.002,0.0,0.0,0.0,0.0,-187670.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-15
19,26,505.0,-2.0,-0.0039,505.0,505.0,505.0,507.0,2000.0,1010000.0,0.0,510.0,500.0,501.0,500.5,510.0,510.0,504.6,0.0,0.0,0.0,504.46,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,93.3656,0.0,0.0039,LOW,24.0354,51.8519,-55.5556,2583.0,3626.67,3068.0,1305045.0,1826958.0,1545534.0,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0,-40320.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03
20,25,496.0,0.0,0.0,496.0,496.0,497.0,496.0,2500.0,1240400.0,0.0,510.0,490.0,495.0,490.0,500.0,510.0,500.2,501.12,0.0,0.0,499.17,500.71,0.0,0.0,DOWNTREND,SIDEWAYS,NONE,52.9779,-0.6717,0.0064,LOW,-96.2867,24.5614,-89.4737,3021.0,2241.33,2159.5,1500995.5,1114761.67,1076736.5,Gravestone Doji,None,None,-0.0178,-0.0139,-0.008,-7211840.0,-7206870.0,-3469085.0,-6224935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-24
21,25,506.5,0.0,0.0,506.5,506.5,506.5,506.5,10.0,5065.0,0.0,518.0,480.0,503.5,485.0,517.0,518.0,508.05,504.19,500.64,0.0,507.75,504.89,502.99,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,49.4187,1.7746,0.0074,LOW,-29.6643,44.8276,-79.3103,1245.0,1306.67,1994.0,630537.0,662445.33,1007373.5,White Marubozu,Bullish Harami,Three White Soldiers,0.003,0.006,0.0,-101600.0,-182610.0,-248230.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-14
22,26,504.5,4.5,0.009000000000000001,504.5,504.5,504.5,500.0,1600.0,807200.0,0.0,510.0,490.0,500.0,495.0,507.0,510.0,503.63,0.0,0.0,0.0,502.64,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,90.2461,0.0,0.0045,LOW,28.1833,57.5,-27.5,2023.0,2528.67,3223.0,1003353.0,1265220.67,1615101.5,White Marubozu,None,Three White Soldiers,-0.001,-0.001,0.009000000000000001,-10000.0,50180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-24
23,26,500.0,0.0,0.0,500.0,500.0,500.0,500.0,20.0,10000.0,0.0,510.0,490.0,490.0,490.0,504.5,510.0,499.9,0.0,0.0,0.0,499.74,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,69.0156,-1.5939,0.0086,LOW,7.4602,79.3103,-31.0345,107.0,242.67,925.0,53068.0,121525.33,457460.5,White Marubozu,Bullish Harami,Three White Soldiers,-0.0099,-0.006,-0.0089,-108900.0,-103950.0,-63830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-19
24,25,502.0,-2.5,-0.005,502.0,498.0,502.0,504.5,3360.0,1685680.0,0.0,510.0,490.0,495.0,490.0,504.5,510.0,500.48,501.8,0.0,0.0,500.76,501.64,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,61.7777,-0.2384,0.0067,LOW,9.908,0.0,-26.3158,1106.0,1290.67,1000.0,553547.5,647520.67,501519.0,Dragonfly Doji,None,None,-0.0059,-0.002,0.004,4970.0,3846705.0,3742755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-12
25,25,504.0,1.5,0.003,502.5,502.5,504.0,502.5,2650.0,1332550.0,0.0,510.0,480.0,502.5,485.0,504.25,510.0,501.05,497.33,499.28,0.0,501.33,499.57,499.87,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,54.8521,1.4887,0.0062,LOW,82.3529,83.3333,0.0,745.0,1214.67,1277.5,374683.5,608843.0,638594.25,White Marubozu,Bullish Engulfing,None,-0.002,0.004,0.003,0.0,0.0,0.0,-10766220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-19
26,25,506.0,-8.0,-0.0156,506.0,506.0,506.0,514.0,100.0,50600.0,0.0,518.0,480.0,503.5,485.0,515.0,518.0,509.3,505.81,501.2,0.0,508.33,505.91,503.81,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,47.7644,1.0604,0.0067,LOW,-64.40899999999999,60.4938,-81.4815,5197.0,4088.67,3349.5,2632170.0,2069389.33,1697102.0,White Marubozu,None,Three White Soldiers,0.002,0.0,-0.0156,0.0,-101600.0,-238170.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-08
27,25,500.0,-3.0,-0.006,500.0,500.0,500.0,503.0,100.0,50000.0,0.0,510.0,480.0,498.5,482.5,503.0,510.0,498.75,496.5,499.28,0.0,498.97,498.13,499.28,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,51.8705,1.0224,0.0087,LOW,23.416,86.3248,-33.3333,1816.0,1256.67,964.0,905505.0,626634.67,480708.0,White Marubozu,None,Three White Soldiers,-0.0099,-0.004,-0.004,0.0,0.0,-3479000.0,-6924485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-05
28,26,505.0,-2.0,-0.0039,505.0,505.0,505.0,507.0,2000.0,1010000.0,0.0,510.0,500.0,501.0,500.5,510.0,510.0,504.6,0.0,0.0,0.0,504.46,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,93.3656,0.0,0.0039,LOW,24.0354,51.8519,-55.5556,2583.0,3626.67,3068.0,1305045.0,1826958.0,1545534.0,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0,-40320.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-06
29,25,506.0,-1.0,-0.002,507.0,506.0,507.0,507.0,23900.0,12093980.0,0.0,518.0,480.0,503.5,485.0,507.0,518.0,508.55,504.75,500.91,0.0,507.41,505.16,503.27,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,48.5804,1.1875,0.0058,LOW,-49.4769,21.8391,-82.7586,6089.0,4444.0,3807.5,3081717.0,2251602.67,1928497.5,Black Marubozu,Bearish Engulfing,None,0.002,0.005,-0.002,0.0,-101600.0,-248230.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-28
30,25,507.0,0.0,0.0,507.0,507.0,507.0,507.0,22620.0,11468340.0,0.0,518.0,480.0,506.25,491.0,517.0,518.0,508.4,504.63,500.85,0.0,507.56,505.13,503.22,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,50.0179,1.345,0.0061,LOW,-28.7405,24.1379,-75.8621,3711.0,2851.33,3197.5,1878396.0,1445677.33,1618053.5,White Marubozu,Bullish Harami,None,0.004,0.006999999999999999,0.0,0.0,-101600.0,-248230.0,-248230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-27
