,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
218,72,101.0,0.0,0.0,101.0,101.0,101.0,101.0,500.0,50500.0,0.0,103.0,96.0,99.2,96.0,102.75,103.0,100.09,99.96,0.0,0.0,100.16,100.25,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,59.2459,NEUTRAL,0.0804,0.0045,LOW,213.5593,100.0,0.0,3425.0,4162.67,3218.5,341769.6,415880.57,321520.83,White Marubozu,Bullish Harami,Three White Soldiers,0.0,0.005,0.0,0.0,400406.0,1352066.0,1714681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-01
219,74,101.0,0.0,0.0,101.0,101.0,101.0,101.0,19800.0,1999800.0,0.0,103.0,96.0,100.0,96.0,101.1,103.0,101.71,101.21,100.67,0.0,101.43,101.24,101.04,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,45.6777,NEUTRAL,0.0733,0.0041,LOW,-91.3907,0.0,-100.0,13330.0,9814.0,7492.5,1350625.4,994998.2,759657.35,White Marubozu,Bullish Harami,Three White Soldiers,0.0,-0.002,0.0,0.0,0.0,-29340.0,1807066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-13
220,74,101.0,0.0,0.0,101.0,101.0,101.0,101.0,300.0,30300.0,0.0,103.0,96.0,100.75,96.0,101.2,103.0,101.72,101.18,100.67,0.0,101.53,101.26,101.04,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,45.6777,NEUTRAL,0.1551,0.0048,LOW,-96.2457,0.0,-100.0,10409.0,7866.67,6037.5,1055653.7,798381.8,612708.35,White Marubozu,Bullish Harami,None,0.0,-0.002,0.0,0.0,21420.0,-29340.0,1807066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-09
221,261,100.9,-1.0,-0.0098,100.9,100.9,100.9,101.9,2190.0,220971.0,0.0,102.0,100.0,100.6,100.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,95.8189,OVERBOUGHT,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Marubozu,None,Three White Soldiers,0.0,0.0,-0.0098,-90900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
222,73,102.0,0.5,0.0049,102.0,102.0,102.0,101.5,31200.0,3182400.0,0.0,103.0,96.0,101.0,96.0,102.7,103.0,101.79,101.04,100.68,0.0,101.73,101.24,101.0,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,53.3892,NEUTRAL,0.3408,0.0048,LOW,32.646,0.0,-41.1765,6614.0,4610.0,5610.0,673635.3,469420.87,571689.35,White Marubozu,None,None,0.0,-0.0068,0.0099,0.0,21420.0,406660.0,1846906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-16
223,74,101.2,0.0,0.0,101.2,101.2,101.2,101.2,500.0,50600.0,0.0,103.0,96.0,101.15,96.0,102.7,103.0,101.9,101.13,100.69,0.0,101.71,101.29,101.04,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,47.0308,NEUTRAL,0.2826,0.0058,LOW,-110.7364,41.1765,-88.2353,6641.0,4603.33,5538.0,676277.9,468730.2,564435.35,White Marubozu,Bullish Harami,Three White Soldiers,0.0,-0.0146,0.0,0.0,21420.0,406660.0,1846906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-03
224,72,102.7,1.7,0.0168,102.7,102.7,102.7,101.0,500.0,51350.0,0.0,103.0,96.0,99.2,96.0,103.0,103.0,100.24,99.97,0.0,0.0,100.4,100.35,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,69.8716,NEUTRAL,0.1367,0.0053,LOW,391.5094,100.0,0.0,3450.0,3952.0,3239.5,344399.6,394942.4,323689.93,White Marubozu,None,Three White Soldiers,0.0,0.0168,0.0168,0.0,400406.0,1352066.0,1684411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-02
225,71,100.0,-0.2,-0.002,100.0,100.0,100.0,100.2,4500.0,450000.0,0.0,103.0,96.0,99.8,96.0,100.3,103.0,99.74,100.24,0.0,0.0,99.9,100.22,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,51.1511,NEUTRAL,-0.0362,0.0038,LOW,66.7447,64.2857,-50.0,3449.0,2959.33,3408.0,344995.25,295668.7,339560.78,White Marubozu,None,Three White Soldiers,0.0,-0.005,0.0,0.0,59660.0,1181505.0,1314275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-09
226,73,101.0,-1.7,-0.0166,102.7,101.0,102.7,102.7,530.0,53581.0,0.0,103.0,96.0,100.0,96.0,102.7,103.0,101.77,100.98,100.66,0.0,101.72,101.2,100.97,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,45.3963,NEUTRAL,0.3788,0.0048,LOW,-25.7827,66.6667,-100.0,1655.0,3884.0,3088.0,168689.3,396309.8,314920.35,Black Marubozu,Bearish Engulfing,None,0.0,-0.0166,-0.0166,0.0,21420.0,406660.0,1866726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-07
227,72,100.0,0.0,0.0,100.0,100.0,100.0,100.0,22590.0,2259000.0,500000.0,103.0,96.0,99.2,96.0,102.7,103.0,100.34,99.86,0.0,0.0,100.32,100.32,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,48.2263,NEUTRAL,0.1792,0.0064,LOW,-57.5326,27.619,-77.1429,12552.0,8996.67,8157.0,1254635.2,899329.07,815522.43,White Marubozu,Tweezer Bottoms,None,0.0,-0.0099,-0.0263,1000000.0,1400406.0,2153066.0,2684411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-17
228,73,102.0,0.5,0.0049,102.0,102.0,102.0,101.5,50.0,5100.0,0.0,103.0,96.0,101.0,96.0,102.3,103.0,101.21,100.59,100.61,0.0,101.26,100.85,100.77,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,57.0151,NEUTRAL,0.3061,0.0051,LOW,123.0769,67.1717,-16.6667,4606.0,5834.67,14551.0,469743.4,592140.27,1470985.4,White Marubozu,None,Three White Soldiers,0.0,0.0,0.0049,0.0,-50760.0,1385240.0,2767156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-16
229,72,101.0,0.5,0.005,101.0,101.0,101.0,100.5,75800.0,7655800.0,0.0,103.0,96.0,100.0,96.0,102.7,103.0,100.4,99.96,0.0,0.0,100.39,100.35,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,55.4446,NEUTRAL,0.1442,0.0054,LOW,99.208,40.0,-48.5714,17900.0,13561.33,10887.5,1797929.0,1360862.27,1092324.3,White Marubozu,None,Three White Soldiers,0.0,0.0,0.006999999999999999,500000.0,1000000.0,1440246.0,2684411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-30
230,74,102.0,0.4,0.0039,102.0,102.0,102.0,101.6,700.0,71400.0,0.0,103.0,96.0,101.6,98.5,102.2,103.0,101.76,101.68,100.87,0.0,101.79,101.55,101.28,0.0,SIDEWAYS,SIDEWAYS,SIDEWAYS,53.6801,NEUTRAL,0.1024,0.0033,LOW,63.8298,61.9048,-28.5714,4828.0,4483.33,4507.5,492359.8,457199.87,458681.2,White Marubozu,None,Three White Soldiers,0.0,0.0,-0.002,0.0,0.0,0.0,406660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22
231,72,100.0,100.0,0.0,102.0,100.0,102.0,0.0,34350.0,3477603.0,-1062425.0,102.0,100.0,100.0,100.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,100.0,OVERBOUGHT,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Marubozu,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
232,71,99.5,0.0,0.0,99.5,99.5,99.5,99.5,500.0,49750.0,0.0,103.0,96.0,98.5,96.0,100.0,103.0,99.68,100.84,0.0,0.0,99.86,100.67,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,46.8335,NEUTRAL,-0.4817,0.0067,LOW,-23.1912,62.1316,-56.5217,1465.0,1052.0,4498.5,145687.5,104517.53,451738.15,White Marubozu,Bullish Harami,Three White Soldiers,0.0,-0.0129,-0.005,228850.0,428845.0,531345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-24
233,72,102.0,0.0,0.0,102.0,102.0,102.0,102.0,520.0,53040.0,0.0,102.0,100.0,100.5,100.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,59.2593,NEUTRAL,0.0,0.0089,LOW,0.0,100.0,0.0,12859.0,11323.33,0.0,1309199.8,1152103.67,0.0,White Marubozu,Bullish Harami,Three White Soldiers,0.0,0.0129,0.0129,0.0,-303200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-05
234,72,100.3,0.1,0.001,100.3,100.3,100.3,100.2,500.0,50150.0,0.0,103.0,96.0,100.0,96.0,100.75,103.0,100.35,99.85,0.0,0.0,100.31,100.31,0.0,0.0,SIDEWAYS,SIDEWAYS,NONE,50.3522,NEUTRAL,0.1535,0.0057,LOW,-7.3394,27.619,-68.5714,10552.0,8746.67,7524.0,1055702.6,874342.4,752237.55,White Marubozu,None,Three White Soldiers,0.0,-0.0069,0.003,1000000.0,1400406.0,1460066.0,2684411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-28
