,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
12,276,76.5,0.4,0.0053,76.1,76.1,76.5,76.1,6510.0,497605.0,0.0,77.1,76.0,76.0,76.0,76.95,76.95,76.32,0.0,0.0,0.0,76.37,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,46.5124,NEUTRAL,0.0,0.0048,LOW,23.5907,45.1282,0.0,7950.0,10876.0,29624.0,605018.7,827423.43,2266320.0,White Marubozu,None,None,0.0,0.0053,0.0053,83765.0,-182560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-02
13,274,77.0,77.0,0.0,76.0,76.0,77.1,0.0,129110.0,9911070.0,0.0,77.1,76.0,76.5,76.5,77.05,77.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Long Day,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-29
14,276,76.1,0.0,0.0,76.1,76.1,76.5,76.1,7620.0,580005.0,83765.0,77.1,76.0,76.0,76.0,76.3,77.05,76.34,0.0,0.0,0.0,76.36,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,31.8982,NEUTRAL,0.0,0.0048,LOW,-30.6484,16.9231,-80.0,13141.0,14537.33,35183.0,999373.5,1107506.73,2694254.73,Gravestone Doji,None,None,0.0,0.0,0.0,83765.0,-182560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01
15,274,76.5,-0.35,-0.0046,76.6,76.5,76.6,76.85,100860.0,7715863.0,-1530000.0,77.1,76.0,76.25,76.25,77.05,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Marubozu,None,None,0.0,-0.0071,-0.0071,-1568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-06
16,276,76.1,0.1,0.0013,76.0,76.0,76.1,76.0,1260.0,95786.0,0.0,77.1,75.0,75.4,75.1,76.85,77.05,75.92,0.0,0.0,0.0,75.94,0.0,0.0,0.0,DOWNTREND,NONE,NONE,50.0924,NEUTRAL,-0.1959,0.0056,LOW,27.8344,54.386,-42.1053,22870.0,20731.33,18446.0,1724308.85,1567194.6,1395788.03,White Marubozu,None,None,0.0,0.0,0.0053,0.0,15190.0,-167370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-23
17,276,75.5,-0.1,-0.0013,75.6,75.3,75.6,75.6,27310.0,2061331.0,0.0,77.1,75.0,75.1,75.1,76.85,76.85,76.05,0.0,0.0,0.0,76.05,0.0,0.0,0.0,SIDEWAYS,NONE,NONE,40.1831,NEUTRAL,0.0,0.0069,LOW,-160.2818,22.807,-73.6842,22675.0,18656.67,17580.5,1715497.8,1412912.23,1332507.65,Hanging Man,Tweezer Tops,None,0.0,-0.0079,0.004,15190.0,98955.0,-1735370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15
18,274,76.2,-0.2,-0.0026,76.3,76.0,76.3,76.4,5180.0,394676.5,0.0,77.1,76.0,76.1,76.1,76.85,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanging Man,None,None,0.0,-0.011000000000000001,-0.0039,-1530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-11
19,274,76.1,-0.1,-0.0013,76.05,76.0,76.45,76.2,58420.0,4441153.0,-38025.0,77.1,76.0,76.0,76.0,76.45,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,51298.0,0.0,0.0,3927621.3,0.0,0.0,Inverted Hammer,None,None,0.0,-0.0123,0.0013,-38025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-17
20,274,76.1,0.0,0.0,76.1,76.05,76.5,76.1,2770.0,210869.0,0.0,77.1,76.0,76.05,76.0,76.5,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,29.5455,OVERSOLD,0.0,0.0057,LOW,0.0,9.7137,-89.4737,16011.0,43047.33,0.0,1220475.95,3298483.53,0.0,Doji,None,None,0.0,-0.0123,0.0,-266325.0,-1834325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-23
21,274,76.2,0.2,0.0026,76.05,76.0,76.2,76.0,1070.0,81445.0,0.0,77.1,76.0,76.0,76.0,76.58,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0,LOW,0.0,0.0,0.0,57225.0,0.0,0.0,4389135.95,0.0,0.0,White Long Day,Tweezer Bottoms,None,0.0,-0.011000000000000001,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-16
22,274,76.1,-0.4,-0.0052,76.5,76.1,76.5,76.5,1010.0,76867.0,0.0,77.1,76.0,76.0,76.0,76.5,77.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE,NONE,NONE,0.0,OVERSOLD,0.0,0.0059,LOW,0.0,0.0,-90.9091,31182.0,0.0,0.0,2383754.7,0.0,0.0,Black Marubozu,Bearish Engulfing,None,0.0,-0.0123,0.0013,-38025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-19
