,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
30,10,5.4,-0.1,-0.0182,5.5,5.3,5.5,5.5,101000.0,540669.0,0.0,13.92,4.2,5.35,5.1,5.8,6.3,5.85,6.15,6.29,7.21,5.78,6.05,6.33,6.56,DOWNTREND,DOWNTREND,SIDEWAYS,28.9452,-0.1472,0.0467,NEUTRAL,-163.8994,13.7179,-86.4865,107670.0,77786.67,72290.0,602320.1,436802.27,414736.8,None,Tweezer Tops,None,-0.2623,-0.129,-0.0493,429365.0,992920.0,1038233.0,1090750.0,1824721.0,0.0,0.0,-108.0,0.0,20.77,0.0,2020-08-27
31,10,6.5,0.01,0.0015,6.65,6.45,6.7,6.49,107600.0,700777.0,0.0,13.92,4.2,6.34,5.92,6.6,7.52,6.38,6.14,6.09,6.32,6.37,6.22,6.22,6.37,UPTREND,UPTREND,SIDEWAYS,58.1282,0.1035,0.0407,NEUTRAL,135.0227,52.451,-44.1176,138430.0,169506.67,186045.0,895091.2,1079422.07,1178935.2,None,Tweezer Tops,None,-0.11199999999999999,0.04,0.013999999999999999,0.0,32886.0,-66407.0,-43928.0,1957713.0,0.0,0.0,-216.67,0.0,26.0,0.0,2020-11-18
32,10,12.3,0.66,0.0567,11.68,11.66,12.4,11.64,422600.0,5150830.0,-374610.0,12.6,4.2,11.15,6.41,12.45,13.53,9.62,7.62,6.74,6.53,10.0,8.31,7.41,6.98,UPTREND,UPTREND,UPTREND,75.5179,1.1662,0.0542,HIGH,106.0682,88.8024,-6.3158,617990.0,683373.33,929265.0,6884102.9,7001127.67,8471246.05,White Long Day,None,None,0.6803,0.5185,0.0982,-1382336.0,1528544.0,1749971.0,1682913.0,4082953.0,0.0,0.0,-410.0,0.0,49.2,0.0,2020-12-18
33,10,6.74,-0.05,-0.0074,6.7,6.55,6.75,6.79,48300.0,322455.0,0.0,13.92,3.53,6.46,5.72,6.82,7.26,6.74,6.1,6.97,7.88,6.58,6.52,6.9,6.91,SIDEWAYS,UPTREND,DOWNTREND,55.2705,0.2167,0.0578,HIGH,-1.3302,44.0566,-57.6471,87660.0,125073.33,198080.0,585180.4,852501.2,1304937.85,Hammer,None,None,-0.0792,-0.0288,-0.0044,2582.0,17948.0,-6111.0,-1818307.0,691152.0,0.0,0.0,-67.4,0.0,24.07,0.0,2020-05-13
34,10,5.18,0.07,0.0137,5.2,5.02,5.2,5.11,133300.0,690721.0,0.0,13.92,2.96,5.0,4.45,5.62,7.98,5.66,6.69,7.97,7.65,5.59,6.49,7.19,7.05,DOWNTREND,DOWNTREND,DOWNTREND,39.9176,-0.5304,0.1045,HIGH,-47.8419,48.4901,-39.5062,97370.0,170286.67,562370.0,495772.6,894097.47,3899332.4,Hanging Man,None,None,-0.2923,0.0157,-0.0495,2170.0,-578379.0,-1576390.0,-813321.0,364563.0,0.0,0.0,-51.8,0.0,18.5,0.0,2020-04-02
35,10,8.1,0.25,0.0318,8.02,7.85,8.22,7.85,256300.0,2069151.0,0.0,10.54,4.2,7.0,6.18,9.15,10.11,6.8,6.36,6.15,6.31,7.0,6.54,6.39,6.45,UPTREND,UPTREND,SIDEWAYS,67.4093,0.26899999999999996,0.0602,HIGH,165.7252,65.1042,-40.625,1046050.0,727386.67,606760.0,8112999.3,5600980.8,4587347.0,None,Bullish Harami,None,0.1066,0.29600000000000004,0.1739,382336.0,392976.0,327197.0,368648.0,2350689.0,0.0,0.0,-270.0,0.0,32.4,0.0,2020-11-27
36,10,6.43,0.14,0.0223,6.39,6.36,6.45,6.29,169000.0,1080426.0,32235.0,13.92,4.2,6.22,5.7,6.48,7.52,6.13,5.93,6.13,6.48,6.2,6.08,6.16,6.37,UPTREND,UPTREND,SIDEWAYS,59.0476,0.1119,0.0509,HIGH,67.2407,24.0691,-75.1004,819560.0,577986.67,471175.0,5664752.3,3965907.47,3191323.15,None,None,None,-0.1216,0.0735,0.0239,-81505.0,-67635.0,-67058.0,942861.0,1755622.0,0.0,0.0,-128.6,0.0,24.73,0.0,2020-10-28
37,10,8.13,0.25,0.0317,7.9,7.8,8.17,7.88,139100.0,1100006.0,52861.0,13.92,2.96,7.84,6.62,8.82,10.22,8.48,9.16,9.33,6.88,8.56,8.8,8.53,7.39,UPTREND,DOWNTREND,SIDEWAYS,45.2934,-0.0221,0.091,HIGH,-32.4164,24.2361,-75.0779,976900.0,1112920.0,902395.0,8897522.2,10223223.53,8152547.1,None,None,None,0.1107,0.1107,-0.0655,857728.0,649656.0,1014785.0,-3305159.0,2255543.0,0.0,0.0,-81.3,0.0,29.04,0.0,2020-01-22
38,10,5.84,0.0,0.0,5.8,5.8,5.84,5.84,2700.0,15700.0,0.0,13.92,4.2,5.68,5.1,5.91,6.72,6.18,6.45,6.28,7.59,6.11,6.33,6.57,6.71,DOWNTREND,DOWNTREND,SIDEWAYS,36.7076,-0.1747,0.0445,NEUTRAL,-79.8771,20.8786,-75.7576,24370.0,63386.67,74615.0,142768.6,390999.4,470326.8,White Marubozu,Bullish Harami,None,-0.2022,-0.1029,-0.0118,4711.0,70044.0,88300.0,108119.0,834769.0,0.0,0.0,-73.0,0.0,22.46,0.0,2020-07-29
39,10,5.0,-0.19,-0.0366,5.18,4.45,5.18,5.19,56200.0,254846.0,0.0,13.92,2.96,4.45,4.18,5.52,7.98,6.25,7.3,8.4,7.59,6.11,7.0,7.54,7.21,DOWNTREND,DOWNTREND,DOWNTREND,33.1513,-0.4907,0.1386,HIGH,-127.8899,19.2275,-79.8489,617670.0,743186.67,581580.0,4209972.8,5235523.07,4089701.25,Hanging Man,None,None,-0.3169,-0.2296,-0.0366,-196286.0,-772128.0,-1907110.0,-1375527.0,670091.0,0.0,0.0,-50.0,0.0,17.86,0.0,2020-03-23
40,10,5.75,-0.27,-0.0449,6.01,5.75,6.07,6.02,233700.0,1362685.0,0.0,13.92,4.2,5.72,5.35,6.24,6.56,5.72,5.97,6.33,6.93,5.81,5.96,6.23,6.48,UPTREND,DOWNTREND,DOWNTREND,47.4214,-0.0644,0.0515,HIGH,66.7103,60.0,-52.6316,182350.0,188740.0,179765.0,1066748.2,1096699.4,1037884.85,Black Long Day,None,None,-0.2145,0.0268,-0.0449,25260.0,2252.0,986724.0,1075024.0,1821493.0,0.0,0.0,-115.0,0.0,22.12,0.0,2020-09-14
41,10,5.16,0.46,0.0979,4.74,4.74,5.2,4.7,192000.0,959440.0,-192000.0,13.92,2.96,4.45,4.2,5.34,7.98,6.03,7.11,8.29,7.6,5.89,6.84,7.44,7.16,DOWNTREND,DOWNTREND,DOWNTREND,37.9194,-0.547,0.1279,HIGH,-85.4857,18.9757,-75.8186,236530.0,722480.0,590745.0,1269815.7,5072323.93,4126505.75,White Long Day,None,None,-0.2951,-0.2049,-0.0058,-260874.0,-851146.0,-2016103.0,-1533536.0,441291.0,0.0,0.0,-51.6,0.0,18.43,0.0,2020-03-25
42,10,6.7,0.22,0.034,6.58,6.48,6.78,6.48,301400.0,2002358.0,2417.0,13.92,4.1,6.34,5.1,6.74,7.3,6.6,6.59,6.55,7.95,6.61,6.58,6.78,6.84,UPTREND,SIDEWAYS,SIDEWAYS,52.7249,0.0224,0.0484,NEUTRAL,25.7155,25.3685,-64.0,287900.0,245033.33,228150.0,1965371.9,1672338.07,1540831.9,None,None,None,-0.0847,0.0324,0.0324,21917.0,34415.0,36444.0,-181755.0,685976.0,0.0,0.0,-83.75,0.0,25.77,0.0,2020-06-23
43,10,6.71,0.06,0.009000000000000001,6.52,6.5,6.73,6.65,193200.0,1262464.0,671.0,13.92,4.2,6.5,6.31,6.76,7.3,6.69,6.69,6.45,7.87,6.65,6.62,6.77,6.83,SIDEWAYS,SIDEWAYS,SIDEWAYS,51.8466,0.0222,0.0468,NEUTRAL,-18.3096,38.4127,-56.1905,310660.0,246500.0,308760.0,2115650.4,1666164.6,2114055.65,White Long Day,None,None,-0.0833,0.0307,-0.0045,-7138.0,13628.0,26775.0,27184.0,677687.0,0.0,0.0,-83.88,0.0,25.81,0.0,2020-07-03
44,10,6.51,0.26,0.0416,6.25,6.16,6.8,6.25,331600.0,2153934.0,651.0,13.92,4.2,6.18,5.74,6.66,7.52,6.24,5.98,6.1,6.42,6.24,6.11,6.17,6.37,UPTREND,UPTREND,SIDEWAYS,60.3054,0.1082,0.0491,NEUTRAL,80.0733,19.562,-73.9669,216620.0,626380.0,497145.0,1362912.6,4280315.93,3372711.8,None,None,None,-0.1107,0.0416,0.0416,32886.0,-66387.0,-66407.0,943512.0,1756273.0,0.0,0.0,-130.2,0.0,25.04,0.0,2020-11-04
45,10,6.64,0.19,0.0295,6.42,6.42,6.65,6.45,36800.0,242488.0,0.0,13.92,4.07,6.44,6.22,7.3,7.98,6.64,6.46,6.64,7.96,6.65,6.59,6.81,6.86,UPTREND,SIDEWAYS,SIDEWAYS,50.3233,0.0606,0.0518,HIGH,-22.6691,27.3902,-66.6667,291800.0,253700.0,201125.0,2015954.5,1726074.13,1366010.3,White Long Day,None,None,-0.0929,0.0231,0.0061,9860.0,13147.0,19819.0,-307691.0,664059.0,0.0,0.0,-83.0,0.0,25.54,0.0,2020-06-16
46,10,5.96,0.14,0.0241,5.99,5.85,6.03,5.82,170400.0,1021140.0,0.0,13.92,4.2,5.78,5.35,6.06,6.3,5.82,5.87,6.26,6.71,5.87,5.95,6.18,6.44,UPTREND,SIDEWAYS,DOWNTREND,52.5329,-0.0011,0.045,NEUTRAL,59.8332,55.4116,-39.726,123290.0,146500.0,177785.0,724684.2,866882.87,1038454.15,None,None,None,-0.1858,0.0643,0.0102,0.0,42079.0,1018619.0,1074485.0,1841720.0,0.0,0.0,-119.2,0.0,22.92,0.0,2020-09-24
47,10,6.19,-0.01,-0.0016,6.32,6.19,6.32,6.2,15200.0,94393.0,0.0,13.92,4.2,5.7,5.28,6.3,6.72,6.13,6.43,6.28,7.58,6.12,6.32,6.55,6.7,DOWNTREND,DOWNTREND,SIDEWAYS,50.0167,-0.1671,0.0436,NEUTRAL,27.7018,52.1549,-34.4444,39250.0,57353.33,80005.0,239429.1,351113.07,502544.55,Black Marubozu,None,None,-0.1544,-0.0016,-0.0016,-2968.0,53665.0,82132.0,102431.0,831801.0,0.0,0.0,-77.38,0.0,23.81,0.0,2020-08-03
48,10,6.6,-0.3,-0.0435,6.7,6.51,6.7,6.9,195800.0,1291451.0,10560.0,13.92,3.9,6.56,6.22,7.3,7.98,6.65,6.4,6.68,7.95,6.68,6.6,6.82,6.86,UPTREND,UPTREND,DOWNTREND,48.9973,0.0673,0.0535,HIGH,-11.3407,50.9044,-69.7674,333540.0,238633.33,189045.0,2285100.7,1627752.47,1287134.1,None,None,None,-0.0984,0.0169,-0.049,10544.0,13147.0,20499.0,-469474.0,664059.0,0.0,0.0,-82.5,0.0,25.38,0.0,2020-06-11
49,10,5.7,0.1,0.0179,5.78,5.49,5.87,5.6,376100.0,2097210.0,-28500.0,13.92,4.2,5.35,5.15,5.95,6.26,5.81,6.12,6.3,7.16,5.76,6.02,6.31,6.54,DOWNTREND,DOWNTREND,SIDEWAYS,44.4812,-0.1527,0.0522,HIGH,-48.2595,30.4304,-55.5556,195710.0,148873.33,117820.0,1110084.0,845155.2,670745.6,None,None,None,-0.2213,0.0179,0.0179,-23020.0,964420.0,1001628.0,1063546.0,1796221.0,0.0,0.0,-114.0,0.0,21.92,0.0,2020-09-01
50,10,5.19,-0.12,-0.0226,5.31,5.0,5.34,5.31,136100.0,702453.0,2076.0,13.92,3.0,5.08,4.45,5.36,6.21,5.28,6.46,7.76,7.67,5.47,6.31,7.04,6.98,DOWNTREND,DOWNTREND,DOWNTREND,41.2886,-0.4564,0.0908,HIGH,-19.4682,61.3966,-45.1852,101660.0,112566.67,169095.0,530492.1,563417.67,900153.9,None,Bearish Engulfing,None,-0.29100000000000004,0.0176,-0.0152,-3064.0,-284026.0,-1193941.0,-990923.0,391169.0,0.0,0.0,-51.9,0.0,18.54,0.0,2020-04-08
51,10,6.22,0.35,0.0596,5.98,5.8,6.25,5.87,619600.0,3744296.0,-149940.0,13.92,4.2,5.6,5.35,6.24,6.72,5.73,6.02,6.33,7.02,5.8,5.98,6.25,6.5,DOWNTREND,DOWNTREND,DOWNTREND,65.1251,-0.1076,0.045,NEUTRAL,192.4353,67.8362,-3.1579,228920.0,189400.0,159875.0,1328504.3,1091913.8,920532.75,None,None,None,-0.1503,0.1107,0.0951,-153348.0,250937.0,811524.0,910384.0,1646293.0,0.0,0.0,-124.4,0.0,23.92,0.0,2020-09-09
52,10,8.9,1.76,0.2465,7.8,7.3,9.4,7.14,4939200.0,41094638.0,292320.0,10.8,4.2,6.41,6.18,9.15,10.11,6.64,6.28,6.12,6.3,6.78,6.43,6.33,6.42,UPTREND,UPTREND,SIDEWAYS,88.8733,0.1817,0.0472,NEUTRAL,405.9631,91.1327,-15.625,908370.0,647933.33,543865.0,6925314.6,4890594.53,4029966.85,None,None,None,0.2158,0.424,0.2899,220776.0,221427.0,154389.0,171368.0,2178489.0,0.0,0.0,-296.67,0.0,35.6,0.0,2020-11-25
53,10,6.41,-0.07,-0.0108,6.4,6.4,6.51,6.48,51700.0,332092.0,-1296.0,13.92,3.53,6.31,5.15,6.52,6.86,6.62,6.16,6.87,7.92,6.54,6.53,6.82,6.87,DOWNTREND,UPTREND,DOWNTREND,46.2035,0.0571,0.0451,NEUTRAL,-95.5445,42.0998,-62.963,107500.0,92486.67,98185.0,696028.0,602596.0,643915.85,Inverted Hammer,None,None,-0.1243,-0.0123,-0.0123,-647.0,733.0,-2670.0,-876612.0,650265.0,0.0,0.0,-80.13,0.0,24.65,0.0,2020-06-02
54,10,8.0,0.05,0.0063,8.0,7.85,8.07,7.95,92500.0,735438.0,-93202.0,13.92,2.96,7.82,6.78,8.26,10.22,8.75,8.77,9.33,7.03,8.34,8.64,8.48,7.43,DOWNTREND,SIDEWAYS,DOWNTREND,44.6584,-0.1204,0.0725,HIGH,-82.4385,13.1926,-87.9032,408400.0,634580.0,871385.0,3338712.0,5624896.53,7975883.9,Doji,None,None,0.0929,0.0929,-0.0123,5992.0,1456789.0,1225375.0,-2859635.0,2317873.0,0.0,0.0,-80.0,0.0,28.57,0.0,2020-01-30
55,10,5.42,0.19,0.0363,5.24,5.14,5.43,5.23,103100.0,554403.0,0.0,13.92,3.1,5.08,4.45,5.62,7.98,5.2,6.35,7.64,7.68,5.44,6.23,6.97,6.94,UPTREND,DOWNTREND,DOWNTREND,46.0185,-0.4104,0.0807,HIGH,68.1333,60.3086,-31.6667,94950.0,96800.0,134105.0,494486.7,498475.4,688561.75,None,None,None,-0.2596,0.0627,0.0443,-16.0,-217244.0,-1050319.0,-1179221.0,532987.0,0.0,0.0,-54.2,0.0,19.36,0.0,2020-04-14
56,10,6.51,-0.24,-0.0356,6.9,6.28,6.9,6.75,1569000.0,10197911.0,-1410.0,13.92,4.2,5.92,5.7,7.52,7.77,6.0,5.88,6.14,6.54,6.06,6.0,6.14,6.37,UPTREND,SIDEWAYS,DOWNTREND,62.8109,0.055,0.059000000000000004,HIGH,212.4682,47.1795,-68.8462,746190.0,541540.0,452960.0,5174611.4,3705433.6,3058615.9,None,None,None,-0.1107,0.0868,-0.0356,-95893.0,-95913.0,-50426.0,915749.0,1726767.0,0.0,0.0,-130.2,0.0,25.04,0.0,2020-10-19
57,10,10.0,0.8,0.087,9.2,9.18,10.2,9.2,859900.0,8484476.0,1010.0,10.54,4.2,8.58,6.26,10.1,13.53,7.57,6.71,6.29,6.35,7.98,7.08,6.68,6.6,UPTREND,UPTREND,UPTREND,75.1111,0.5935,0.0568,HIGH,131.459,90.9259,-5.0,1156510.0,944980.0,731250.0,9855202.3,7733181.27,5944121.9,White Long Day,Bullish Engulfing,None,0.3661,0.2346,0.087,1182820.0,1575796.0,1494942.0,1704816.0,3663429.0,0.0,0.0,-333.33,0.0,40.0,0.0,2020-12-07
58,10,6.65,-0.39,-0.0554,7.05,6.62,7.12,7.04,463500.0,3170327.0,0.0,13.92,4.2,6.36,5.28,7.17,7.98,6.65,6.65,6.53,7.93,6.65,6.6,6.78,6.84,DOWNTREND,SIDEWAYS,SIDEWAYS,50.3996,0.0265,0.0534,HIGH,56.0234,43.7333,-68.0,308630.0,360606.67,312125.0,2098109.5,2483279.73,2132411.0,Black Long Day,Bearish Engulfing,None,-0.0915,0.0247,0.0247,7102.0,23446.0,24829.0,20888.0,674361.0,0.0,0.0,-83.13,0.0,25.58,0.0,2020-06-25
59,10,6.76,-0.64,-0.0865,7.1,6.24,7.5,7.4,1009300.0,6851466.0,-86711.0,13.92,2.96,6.32,5.78,7.98,8.56,6.95,7.79,8.8,7.53,7.05,7.61,7.91,7.36,DOWNTREND,DOWNTREND,DOWNTREND,44.2261,-0.3272,0.0936,HIGH,-31.1572,59.368,-71.5736,944960.0,663240.0,527590.0,6983195.8,4891872.8,3886474.5,None,None,None,-0.0765,0.0416,-0.0865,-201247.0,-946951.0,-1694429.0,-74714.0,1046840.0,0.0,0.0,-67.6,0.0,24.14,0.0,2020-03-09
60,10,5.9,-0.1,-0.0167,5.73,5.71,6.0,6.0,59900.0,344020.0,2996.0,13.92,4.2,5.8,5.1,6.04,6.3,5.98,6.35,6.24,7.43,6.06,6.24,6.47,6.65,UPTREND,DOWNTREND,SIDEWAYS,40.1882,-0.1084,0.0426,NEUTRAL,-59.5719,48.1013,-62.0253,42630.0,34940.0,33500.0,259985.5,210959.87,201377.05,None,None,None,-0.19399999999999998,-0.0484,-0.0167,-5704.0,-3961.0,67338.0,93489.0,826097.0,0.0,0.0,-118.0,0.0,22.69,0.0,2020-08-13
61,10,5.95,-0.06,-0.01,6.1,5.95,6.1,6.01,156600.0,940515.0,0.0,13.92,4.2,5.81,5.58,6.06,6.3,5.87,5.86,6.24,6.68,5.89,5.95,6.17,6.43,UPTREND,SIDEWAYS,DOWNTREND,51.973,0.0096,0.044000000000000004,NEUTRAL,78.7169,54.0307,-54.5455,136630.0,175780.0,159490.0,809869.8,1044453.4,938309.0,Black Marubozu,Tweezer Tops,None,-0.1872,0.0625,-0.01,0.0,45487.0,1015623.0,1082961.0,1841720.0,0.0,0.0,-119.0,0.0,22.88,0.0,2020-09-28
62,10,6.02,0.18,0.0308,5.84,5.82,6.18,5.84,123000.0,734259.0,0.0,13.92,4.2,5.6,5.35,6.24,6.63,5.72,5.98,6.34,6.96,5.82,5.97,6.24,6.49,UPTREND,DOWNTREND,DOWNTREND,55.4274,-0.0763,0.0488,NEUTRAL,144.0153,76.4912,-24.2105,234480.0,191993.33,171075.0,1371583.1,1110164.4,986951.6,None,None,None,-0.1776,0.075,0.0599,21852.0,426137.0,986724.0,1075024.0,1821493.0,0.0,0.0,-120.4,0.0,23.15,0.0,2020-09-11
63,10,6.7,-0.13,-0.019,6.94,6.65,6.94,6.83,47300.0,319938.0,680.0,13.92,3.11,6.62,5.05,7.2,7.78,6.06,6.14,7.15,7.8,6.35,6.42,6.93,6.92,UPTREND,SIDEWAYS,DOWNTREND,57.4549,0.1747,0.0693,HIGH,68.4307,79.9127,-25.7642,255860.0,232640.0,193155.0,1719701.4,1496139.33,1219301.4,Black Long Day,None,None,-0.0847,0.3137,-0.0074,704.0,-6263.0,-419777.0,-2344895.0,533740.0,0.0,0.0,-67.0,0.0,23.93,0.0,2020-04-29
64,10,6.54,-0.06,-0.0091,6.47,6.45,6.55,6.6,47700.0,308467.0,650.0,13.92,4.2,6.5,6.31,6.72,7.26,6.64,6.67,6.42,7.82,6.64,6.61,6.76,6.82,SIDEWAYS,SIDEWAYS,SIDEWAYS,47.1324,0.0157,0.0439,NEUTRAL,-74.0284,33.9682,-72.381,154130.0,240020.0,231935.0,1023829.4,1623273.13,1565169.5,White Long Day,None,None,-0.1066,0.0046,-0.0253,6607.0,18906.0,32053.0,30386.0,686315.0,0.0,0.0,-81.75,0.0,25.15,0.0,2020-07-08
65,10,7.39,-0.11,-0.0147,7.4,7.21,7.47,7.5,104100.0,758001.0,-139461.0,13.92,2.96,7.3,6.44,7.91,8.98,7.99,8.19,9.17,7.21,7.94,8.37,8.36,7.45,DOWNTREND,SIDEWAYS,DOWNTREND,38.3222,-0.2336,0.0693,HIGH,-150.4022,17.8147,-84.2105,276150.0,257460.0,370945.0,2106227.0,1992121.6,2976380.55,None,None,None,0.0096,-0.0657,-0.012,-382544.0,-269853.0,280803.0,-3258353.0,1889779.0,0.0,0.0,-73.9,0.0,26.39,0.0,2020-02-11
66,10,8.75,-0.22,-0.0245,9.2,8.4,9.2,8.97,630200.0,5447618.0,103117.0,13.92,2.96,8.58,6.44,10.11,11.4,8.16,9.38,9.26,6.75,8.77,8.92,8.56,7.35,UPTREND,DOWNTREND,SIDEWAYS,49.6881,-0.0478,0.0923,HIGH,35.9013,65.2174,-43.2367,1362790.0,998800.0,848430.0,12805017.8,9183517.8,7587503.2,None,None,None,0.1954,0.1954,-0.0866,491851.0,-310433.0,-1104453.0,-2509290.0,1382065.0,-0.1,0.6296,-87.5,0.0,31.25,0.0,2020-01-15
67,10,8.17,0.17,0.0212,7.9,7.7,8.2,8.0,552700.0,4423254.0,2764.0,13.92,2.96,7.85,7.19,8.3,10.22,8.69,8.94,9.34,6.98,8.42,8.7,8.5,7.42,DOWNTREND,SIDEWAYS,DOWNTREND,46.2577,-0.0893,0.0777,HIGH,-64.9725,12.5934,-82.0611,465740.0,781566.67,905155.0,3846534.1,7083192.8,8219980.8,None,Bullish Engulfing,None,0.1161,0.1161,0.0086,325517.0,1532382.0,1563598.0,-3276087.0,2519079.0,0.0,0.0,-81.7,0.0,29.18,0.0,2020-01-28
68,10,6.16,-0.03,-0.0048,6.06,5.82,6.16,6.19,31100.0,185984.0,0.0,13.92,4.2,5.74,5.08,6.3,6.69,6.1,6.42,6.27,7.56,6.13,6.32,6.54,6.7,DOWNTREND,DOWNTREND,SIDEWAYS,49.0033,-0.1579,0.0449,NEUTRAL,-17.0466,64.8148,-37.7778,39790.0,50333.33,71900.0,243091.8,306629.07,448720.55,Hammer,None,None,-0.1585,-0.0065,-0.0065,-2968.0,38030.0,82132.0,102441.0,831801.0,0.0,0.0,-77.0,0.0,23.69,0.0,2020-08-04
69,10,6.68,-0.03,-0.0045,6.5,6.5,6.7,6.71,142600.0,932198.0,668.0,13.92,4.2,6.5,6.31,6.72,7.3,6.68,6.68,6.44,7.85,6.66,6.62,6.77,6.83,UPTREND,SIDEWAYS,SIDEWAYS,51.0224,0.0213,0.0459,NEUTRAL,-23.9574,40.9524,-59.0476,308880.0,238780.0,305660.0,2107223.3,1615859.27,2091555.15,White Long Day,None,None,-0.0874,0.0261,-0.0045,2006.0,14296.0,27443.0,27852.0,678355.0,0.0,0.0,-83.5,0.0,25.69,0.0,2020-07-06
70,10,5.27,0.09,0.0174,5.39,5.1,5.39,5.18,5000.0,26152.0,-5140.0,13.92,2.96,5.0,4.45,5.34,7.98,5.59,6.64,7.92,7.65,5.56,6.45,7.15,7.03,DOWNTREND,DOWNTREND,DOWNTREND,41.5499,-0.5145,0.0993,HIGH,-32.141999999999996,56.6973,-33.125,93970.0,144653.33,548235.0,478827.8,738825.47,3809414.0,None,None,None,-0.2801,0.0333,-0.033,-5140.0,-483030.0,-1484870.0,-880324.0,371393.0,0.0,0.0,-52.7,0.0,18.82,0.0,2020-04-03
71,10,6.51,-0.24,-0.0356,6.53,6.5,6.58,6.75,156700.0,1022440.0,0.0,13.92,4.2,6.5,6.22,7.17,7.98,6.67,6.7,6.49,7.91,6.65,6.61,6.78,6.83,DOWNTREND,SIDEWAYS,SIDEWAYS,46.9664,0.0286,0.0533,HIGH,-57.6214,33.5038,-78.6885,308390.0,347026.67,300095.0,2097833.3,2380435.07,2056893.9,Shooting Star,None,None,-0.1107,0.0031,-0.0341,-9627.0,22150.0,26151.0,20706.0,676349.0,0.0,0.0,-81.38,0.0,25.04,0.0,2020-06-30
72,10,6.49,0.0,0.0,6.53,6.31,6.53,6.49,685700.0,4449902.0,649.0,13.92,3.53,6.22,5.1,6.68,6.96,6.66,6.11,6.91,7.91,6.57,6.54,6.84,6.87,DOWNTREND,UPTREND,DOWNTREND,48.5858,0.084,0.0469,NEUTRAL,-134.4165,44.0323,-55.0,111890.0,108493.33,98025.0,726089.3,712111.0,643672.15,Hanging Man,None,None,-0.1134,-0.0648,-0.0226,649.0,2029.0,-756.0,-988298.0,651561.0,0.0,0.0,-81.13,0.0,24.96,0.0,2020-05-29
73,10,6.0,0.0,0.0,6.0,5.8,6.0,6.0,15100.0,88085.0,11600.0,13.92,4.2,5.85,5.1,6.32,7.17,6.43,6.55,6.33,7.68,6.31,6.46,6.66,6.76,DOWNTREND,SIDEWAYS,SIDEWAYS,38.1268,-0.1134,0.0483,NEUTRAL,-125.6486,17.7734,-78.4946,91260.0,102020.0,200070.0,569938.0,649259.2,1338580.65,Dragonfly Doji,None,None,-0.1803,-0.0783,0.0,43570.0,71299.0,94133.0,104112.0,826598.0,0.0,0.0,-75.0,0.0,23.08,0.0,2020-07-20
74,10,6.29,-0.22,-0.0338,6.51,6.15,6.52,6.51,502000.0,3152600.0,0.0,13.92,4.2,5.95,5.7,7.52,7.77,6.01,5.88,6.14,6.54,6.08,6.01,6.14,6.37,UPTREND,SIDEWAYS,DOWNTREND,56.3481,0.0699,0.0609,HIGH,98.4963,31.4102,-77.3077,777670.0,565640.0,468110.0,5382511.0,3860793.07,3158088.35,None,None,None,-0.1407,0.0501,-0.0681,-95893.0,-95913.0,-50426.0,914573.0,1726767.0,0.0,0.0,-125.8,0.0,24.19,0.0,2020-10-20
75,10,11.5,0.5,0.0455,11.1,11.1,11.9,11.0,486600.0,5564724.0,-4920.0,11.9,4.2,9.18,6.26,11.7,13.53,8.05,6.92,6.4,6.39,8.58,7.4,6.86,6.69,UPTREND,UPTREND,UPTREND,81.2828,0.7627,0.0545,HIGH,167.3065,95.3139,-7.0175,1207040.0,1038233.33,817325.0,10930505.1,8887946.4,6915365.45,None,None,None,0.5710000000000001,0.4198,0.25,828382.0,1954736.0,1987622.0,1908556.0,4264369.0,0.0,0.0,-383.33,0.0,46.0,0.0,2020-12-10
76,10,5.69,0.01,0.0018,5.52,5.52,5.7,5.68,33800.0,189097.0,-3408.0,13.92,4.2,5.58,5.35,5.78,6.12,5.73,6.05,6.32,7.07,5.74,5.97,6.26,6.51,DOWNTREND,DOWNTREND,DOWNTREND,44.2103,-0.1345,0.0464,NEUTRAL,-47.86600000000001,43.3333,-56.6667,156070.0,154993.33,120560.0,888238.8,879306.27,684302.35,White Long Day,None,None,-0.2227,0.0161,0.0018,-28488.0,970136.0,966175.0,1059624.0,1796233.0,0.0,0.0,-113.8,0.0,21.88,0.0,2020-09-07
