,Unnamed: 0,Last,Change,%Change,Open,Low,High,Previous Close,Volume,Value,Net-Foreign,52 Week High,52 Week Low,Support 1,Support 2,Resistance 1,Resistance 2,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,Trend-Short,Trend-Medium,Trend-Long,RSI(14),RSI(14).1,"MACD(12,26,9)",ATR(14),Volatility,CCI(20),"STS(14,3,3)",%R(14),VolumeSMA(10),VolumeSMA(15),VolumeSMA(20),ValueSMA(10),ValueSMA(15),ValueSMA(20),CandleStick(1),CandleStick(2),CandleStick(3),YTD%,MTD%,WTD%,NFB(5),NFB(15),NFB(30),NFB(60),NFB(360),EPS,EPS%,P/E,DPS%,P/BV,ROE,Date
63,9,2.71,0.02,0.0074,2.75,2.7,2.78,2.69,18276000.0,49818840.0,256490.0,3.06,1.39,2.65,2.2,2.74,2.86,2.54,2.37,2.27,2.27,2.57,2.42,2.33,2.26,UPTREND,UPTREND,UPTREND,63.13,NEUTRAL,0.1054,0.0408,NEUTRAL,76.2598,79.4179,-17.6471,15163700.0,18975733.33,15707450.0,40801371.0,49726252.0,40655993.5,None,None,None,0.2152,0.0627,0.0037,11908160.0,50191690.0,60576280.0,61165600.0,-174954690.0,0.0,0.0,7.32,0.0,1.52,0.0,2020-08-19
64,9,6.17,-0.06,-0.0096,6.2,6.15,6.22,6.23,9866900.0,60961167.0,-1554393.0,6.93,1.39,6.16,4.42,6.42,6.76,6.03,4.59,3.69,2.91,5.86,4.92,4.08,3.36,UPTREND,UPTREND,UPTREND,64.7877,NEUTRAL,0.5807,0.0425,NEUTRAL,30.6981,39.8588,-49.2308,17047840.0,33279146.67,36884525.0,105918600.8,208764488.93,220548869.1,None,None,None,1.7668,-0.0112,-0.0283,14938505.0,53630029.0,51378845.0,259303485.0,187093555.0,0.0,0.0,17.63,0.0,3.43,0.0,2020-12-16
65,9,6.3,0.17,0.0277,6.05,5.91,6.3,6.13,37959100.0,230968790.0,-3885242.0,6.93,1.39,6.02,3.96,6.32,6.76,5.52,4.28,3.49,2.81,5.6,4.62,3.85,3.21,UPTREND,UPTREND,UPTREND,71.0421,OVERBOUGHT,0.6433,0.0487,NEUTRAL,54.6873,73.6698,-26.5823,42375500.0,44150553.33,42664165.0,265728373.9,262452919.13,236438866.35,None,Bullish Engulfing,None,1.8251,0.0096,0.0,4489988.0,22821730.0,20367230.0,230429230.0,188992530.0,0.0,0.0,18.0,0.0,3.5,0.0,2020-12-09
66,9,3.11,0.02,0.0065,3.1,3.09,3.14,3.09,8404000.0,26108950.0,7057060.0,3.3,1.39,2.96,2.8,3.14,3.28,3.11,2.89,2.56,2.34,3.07,2.89,2.68,2.48,SIDEWAYS,UPTREND,UPTREND,57.7837,NEUTRAL,0.0806,0.0329,NEUTRAL,-11.4099,50.4762,-40.0,15299200.0,15316800.0,16806800.0,47230691.0,47649668.0,52447833.0,None,None,None,0.3946,0.0032,0.0032,44208540.0,64059160.0,76279140.0,136641330.0,-18779370.0,0.0,0.0,8.41,0.0,1.75,0.0,2020-10-09
67,9,6.05,0.04,0.0067,5.85,5.84,6.28,6.01,60325800.0,363442406.0,18574732.0,6.93,1.39,5.51,3.64,6.76,6.76,4.66,3.84,3.21,2.66,4.94,4.1,3.49,2.99,UPTREND,UPTREND,UPTREND,74.6023,OVERBOUGHT,0.5138,0.0574,HIGH,116.8052,77.6729,-27.673000000000002,58029280.0,45223786.67,38615690.0,318833397.6,239151398.4,197232321.3,None,None,None,1.713,0.622,0.0431,-42266012.0,-42765502.0,111560848.0,198893708.0,131169858.0,0.0,0.0,17.29,0.0,3.36,0.0,2020-11-26
68,9,2.77,0.01,0.0036,2.77,2.75,2.8,2.76,5422000.0,14981880.0,-2047110.0001,3.06,1.39,2.66,2.22,2.8,2.98,2.59,2.39,2.29,2.27,2.6,2.45,2.34,2.27,UPTREND,UPTREND,UPTREND,65.9787,NEUTRAL,0.1082,0.0386,NEUTRAL,86.1353,81.2837,-21.4286,15104200.0,17604800.0,16819550.0,41139861.0,47184576.67,44100211.0,Doji,None,None,0.2422,0.0863,0.0036,-1554600.0,42400580.0,59240760.0,59774290.0,-176572980.0,0.0,0.0,7.49,0.0,1.56,0.0,2020-08-24
69,9,3.63,0.07,0.0197,3.59,3.51,3.65,3.56,22260000.0,79946610.0,32137940.0,3.65,1.39,3.4,2.96,3.64,3.64,3.25,3.03,2.67,2.39,3.3,3.05,2.79,2.56,UPTREND,UPTREND,UPTREND,78.0796,OVERBOUGHT,0.12,0.0345,NEUTRAL,143.9457,92.4686,-2.6667,23953800.0,22650266.67,20537100.0,81283740.0,74641790.0,67230858.0,None,None,None,0.6278,0.171,0.0431,97370320.0,169496670.0,183450590.0,252811020.0,103747530.0,0.0,0.0,9.81,0.0,2.04,0.0,2020-10-21
70,9,3.12,0.06,0.0196,3.07,3.04,3.12,3.06,5840000.0,18072810.0,5895230.0,3.3,1.39,3.02,2.68,3.28,3.28,2.91,2.63,2.44,2.29,2.94,2.71,2.52,2.38,UPTREND,UPTREND,UPTREND,64.5257,NEUTRAL,0.1361,0.0372,NEUTRAL,74.5168,67.5595,-28.5714,27827200.0,20243666.67,17939400.0,85429831.0,61532327.33,53806904.0,None,None,None,0.3991,0.1556,-0.0189,-5277500.0,12219980.0,41168720.0,68049030.0,-119583680.0,0.0,0.0,8.43,0.0,1.75,0.0,2020-09-18
71,9,3.89,0.15,0.0401,3.78,3.74,3.9,3.74,25025000.0,95493850.0,9546200.0,3.9,1.39,3.46,2.96,3.9,3.9,3.32,3.08,2.7,2.41,3.39,3.11,2.83,2.58,UPTREND,UPTREND,UPTREND,84.1665,OVERBOUGHT,0.1424,0.0342,NEUTRAL,172.9844,97.2626,-1.0,27446000.0,24206000.0,21372600.0,95421491.0,81644337.33,71326091.0,White Long Day,None,None,0.7444,0.2548,0.1178,101586490.0,207798100.0,222371220.0,289264840.0,136623980.0,0.0,0.0,10.51,0.0,2.19,0.0,2020-10-23
72,9,6.2,-0.03,-0.0048,6.2,6.12,6.26,6.23,14806300.0,91374810.0,4219051.0,6.93,1.39,5.94,3.76,6.42,6.76,5.15,4.09,3.37,2.75,5.37,4.42,3.71,3.12,UPTREND,UPTREND,UPTREND,72.8199,OVERBOUGHT,0.6304,0.0522,HIGH,75.3371,77.7778,-24.3333,51860860.0,49390706.67,41155880.0,316866957.5,275961751.67,223211049.75,Doji,None,None,1.7803,-0.0064,-0.0064,75343952.0,27308398.0,102124518.0,237926228.0,201243128.0,0.0,0.0,17.71,0.0,3.44,0.0,2020-12-03
73,9,8.02,0.65,0.0882,7.3,7.2,8.08,7.37,68296000.0,535381693.0,11949102.0,8.08,1.39,6.4,5.92,8.05,8.05,6.49,5.08,3.98,3.06,6.47,5.4,4.43,3.58,UPTREND,UPTREND,UPTREND,83.8654,OVERBOUGHT,0.5633,0.0451,NEUTRAL,250.1189,89.4136,-2.765,29869100.0,26568873.33,32691285.0,209755816.5,181026771.8,214959993.45,White Long Day,None,None,2.5964,0.2853,0.0882,38225169.0,48113071.0,63675338.0,268083488.0,215840198.0,0.0,0.0,22.91,0.0,4.46,0.0,2020-12-28
74,9,2.76,0.05,0.0185,2.75,2.73,2.83,2.71,31037000.0,86226220.0,434100.0,3.06,1.39,2.65,2.2,2.8,2.92,2.57,2.37,2.28,2.27,2.59,2.43,2.33,2.27,UPTREND,UPTREND,UPTREND,65.5064,NEUTRAL,0.1069,0.0403,NEUTRAL,88.6769,81.6364,-17.0732,16524600.0,20671000.0,16977650.0,44894646.0,54610222.0,44310843.5,None,None,None,0.2377,0.0824,0.0222,6559400.0,50855860.0,60696500.0,61728380.0,-174520590.0,0.0,0.0,7.46,0.0,1.55,0.0,2020-08-20
75,9,3.73,0.05,0.0136,3.68,3.61,3.77,3.68,14524000.0,53610430.0,2489840.0,3.93,1.39,3.64,2.96,3.9,3.91,3.49,3.19,2.78,2.44,3.55,3.23,2.92,2.64,UPTREND,UPTREND,UPTREND,64.4752,NEUTRAL,0.1824,0.0391,NEUTRAL,64.4053,77.7523,-30.303,21567300.0,25548600.0,23592950.0,80207953.0,91082137.33,81834110.5,None,None,None,0.6726,0.2032,-0.0411,-23129470.0,140460090.0,204519250.0,245687970.0,112329760.0,0.0,0.0,10.08,0.0,2.1,0.0,2020-10-30
